﻿Date,證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,本益比,股價淨值比,殖利率,股利年度
20211103,2330,台積電,"11,404,984","8,934","6,773,439,607",597,597,592,592, ,0,"8,595,797","6,872,543","1,723,254",0,0,0,"221,000","115,000","106,000","-201,812","100,188","278,000","-177,812","21,000","45,000","-24,000","1,627,442",27.7,7.71,1.69,109
20211104,2330,台積電,"18,888,245","22,171","11,112,246,412",592,594,585,587,-,5,"8,615,472","12,667,579","-4,052,107",0,0,0,"53,000","57,000","-4,000","154,989","401,579","278,590","122,989","165,000","133,000","32,000","-3,901,118",27.47,7.64,1.7,109
20211105,2330,台積電,"35,086,799","31,929","20,974,569,571",598,600,595,600,+,13,"30,772,912","8,231,673","22,541,239",0,0,0,"10,000","335,000","-325,000","49,368","311,600","275,410","36,190","85,178","72,000","13,178","22,265,607",28.08,7.81,1.67,109
20211108,2330,台積電,"20,886,897","17,964","12,544,595,323",600,602,598,602,+,2,"13,787,193","9,573,371","4,213,822",0,0,0,"166,000","264,000","-98,000","-7,455","153,545","144,000","9,545","14,000","31,000","-17,000","4,108,367",28.17,7.84,1.66,109
20211109,2330,台積電,"42,340,785","42,855","25,935,652,781",611,617,610,611,+,9,"32,102,122","12,215,890","19,886,232",0,0,0,"221,000","377,961","-156,961","846,987","1,087,421","242,410","845,011","170,976","169,000","1,976","20,576,258",28.59,7.95,1.64,109
20211110,2330,台積電,"18,518,512","19,147","11,303,615,778",611,612,608,612,+,1,"12,382,851","10,188,674","2,194,177",0,0,0,"273,000","202,000","71,000","245,880","569,880","287,000","282,880","4,000","41,000","-37,000","2,511,057",28.64,7.97,1.63,109
20211111,2330,台積電,"20,257,792","16,140","12,225,622,771",600,606,600,606,-,6,"12,298,838","13,812,355","-1,513,517",0,0,0,"111,000","498,000","-387,000","148,921","369,600","196,679","172,921","35,000","59,000","-24,000","-1,751,596",28.36,7.89,1.65,109
20211112,2330,台積電,"21,373,014","13,869","12,801,799,429",610,611,602,604,-,2,"15,125,101","14,509,146","615,955",0,0,0,"72,000","420,000","-348,000","298,861","761,938","432,036","329,902","33,000","64,041","-31,041","566,816",27.33,7.54,1.66,109
20211115,2330,台積電,"17,140,935","13,140","10,434,209,332",609,611,607,608,+,4,"10,978,859","8,977,842","2,001,017",0,0,0,"56,000","1,212,000","-1,156,000","-31,307","170,693","164,000","6,693","9,000","47,000","-38,000","813,710",27.74,7.66,1.63,109
20211116,2330,台積電,"21,776,308","14,487","13,285,168,416",612,612,608,610,+,2,"16,295,738","13,891,485","2,404,253",0,0,0,"391,000","140,000","251,000","194,170","430,197","214,000","216,197","22,973","45,000","-22,027","2,849,423",27.6,7.62,1.64,109
20211117,2330,台積電,"21,829,653","14,807","13,330,782,804",615,615,608,610, ,0,"16,826,378","14,585,797","2,240,581",0,0,0,"5,000","399,000","-394,000","197,655","458,168","303,000","155,168","110,487","68,000","42,487","2,044,236",27.6,7.62,1.64,109
20211118,2330,台積電,"22,933,191","15,913","14,019,057,524",613,614,607,613,+,3,"17,781,775","13,833,917","3,947,858",0,0,0,"55,000","478,000","-423,000","117,190","385,640","259,000","126,640","53,550","63,000","-9,450","3,642,048",27.74,7.66,1.63,109
20211119,2330,台積電,"38,847,820","32,179","24,047,156,185",622,623,617,618,+,5,"27,239,791","17,189,891","10,049,900",0,0,0,"29,000","342,915","-313,915","552,383","660,120","269,130","390,990","188,393","27,000","161,393","10,288,368",27.96,7.72,1.62,109
20211122,2330,台積電,"23,296,854","14,108","14,354,639,781",618,618,615,615,-,3,"17,643,827","18,537,112","-893,285",0,0,0,"38,000","106,000","-68,000","254,326","320,064","143,000","177,064","88,262","11,000","77,262","-706,959",27.83,7.68,1.63,109
20211123,2330,台積電,"20,022,520","15,011","12,266,300,247",615,615,611,612,-,3,"15,035,800","14,267,823","767,977",0,0,0,"45,000","157,000","-112,000","-282,800","34,200","306,000","-271,800","28,000","39,000","-11,000","373,177",27.69,7.64,1.63,109
20211124,2330,台積電,"22,978,524","23,584","13,904,268,592",612,612,602,603,-,9,"11,059,154","15,329,362","-4,270,208",0,0,0,"234,000","263,000","-29,000","671,066","964,000","500,934","463,066","236,000","28,000","208,000","-3,628,142",27.29,7.53,1.66,109
20211125,2330,台積電,"14,171,433","14,137","8,551,663,451",605,607,601,603, ,0,"7,639,126","9,678,320","-2,039,194",0,0,0,"54,000","333,000","-279,000","-286,402","44,598","337,000","-292,402","28,000","22,000","6,000","-2,604,596",27.29,7.53,1.66,109
20211126,2330,台積電,"27,882,175","47,638","16,609,442,268",598,601,592,596,-,7,"10,904,748","20,715,281","-9,810,533",0,0,0,"312,000","192,000","120,000","-1,387,709","96,000","1,345,111","-1,249,111","85,000","223,598","-138,598","-11,078,242",26.97,7.44,1.68,109
20211129,2330,台積電,"24,160,615","23,653","14,360,266,132",594,598,591,593,-,3,"14,010,649","17,037,157","-3,026,508",0,0,0,"645,307","124,000","521,307","34,487","382,985","340,498","42,487","36,000","44,000","-8,000","-2,470,714",26.83,7.41,1.69,109
20211130,2330,台積電,"69,160,408","24,427","41,208,103,150",597,600,591,596,+,3,"57,259,527","64,216,033","-6,956,506",0,0,0,"326,591","201,000","125,591","-587,220","709,000","1,101,051","-392,051","17,000","212,169","-195,169","-7,418,135",26.97,7.44,1.68,109
20211201,2330,台積電,"30,119,408","15,695","18,021,861,252",596,603,594,600,+,4,"25,244,889","21,284,699","3,960,190",0,0,0,"223,000","11,000","212,000","1,008,275","1,233,720","156,445","1,077,275","32,000","101,000","-69,000","5,180,465",27.15,7.49,1.67,109
20211202,2330,台積電,"48,720,976","40,629","29,780,012,954",605,615,602,615,+,15,"41,556,424","16,135,120","25,421,304",0,0,0,"337,934","163,000","174,934","-392,034","384,849","653,172","-268,323","192,289","316,000","-123,711","25,204,204",27.83,7.68,1.63,109
20211203,2330,台積電,"27,571,974","16,197","16,798,271,782",614,614,606,608,-,7,"20,098,052","21,041,051","-942,999",0,0,0,"104,000","163,000","-59,000","-217,326","247,993","453,915","-205,922","42,600","54,004","-11,404","-1,219,325",27.51,7.59,1.64,109
20211206,2330,台積電,"24,474,913","19,139","14,740,969,839",603,609,600,600,-,8,"11,470,012","21,357,613","-9,887,601",0,0,0,"101,000","43,000","58,000","-28,806","182,702","250,508","-67,806","74,000","35,000","39,000","-9,858,407",27.15,7.49,1.67,109
20211207,2330,台積電,"21,105,883","22,160","12,704,452,330",602,607,597,607,+,7,"12,554,984","14,504,638","-1,949,654",0,0,0,"37,000","42,000","-5,000","-173,613","216,825","368,436","-151,611","42,000","64,002","-22,002","-2,128,267",27.47,7.58,1.65,109
20211208,2330,台積電,"22,194,708","15,634","13,490,034,097",614,614,602,602,-,5,"14,574,731","14,674,620","-99,889",0,0,0,"68,000","97,000","-29,000","338,679","365,500","4,000","361,500","19,480","42,301","-22,821","209,790",27.24,7.52,1.66,109
20211209,2330,台積電,"12,467,833","9,231","7,554,386,680",606,608,602,608,+,6,"9,701,765","7,645,837","2,055,928",0,0,0,"2,000","56,074","-54,074","28,868","326,868","212,000","114,868","18,000","104,000","-86,000","2,030,722",27.51,7.59,1.64,109
20211210,2330,台積電,"11,371,659","9,215","6,874,539,365",605,608,602,605,-,3,"7,989,001","8,600,619","-611,618",0,0,0,"23,000","66,000","-43,000","214,414","189,414","11,000","178,414","53,000","17,000","36,000","-440,204",27.38,7.56,1.65,109
20211213,2330,台積電,"17,994,933","12,503","10,887,156,003",609,610,601,601,-,4,"11,775,928","15,029,052","-3,253,124",0,0,0,"423,000","35,000","388,000","140,658","134,181","101,524","32,657","126,000","17,999","108,001","-2,724,466",27.19,7.51,1.66,109
20211214,2330,台積電,"22,997,961","21,324","13,757,424,386",598,600,597,599,-,2,"11,267,194","18,060,678","-6,793,484",0,0,0,"2,091,198","25,000","2,066,198","-92,537","147,000","154,334","-7,334","46,000","131,203","-85,203","-4,819,823",27.1,7.48,1.67,109
20211215,2330,台積電,"22,419,040","19,195","13,420,958,112",597,601,596,600,+,1,"12,440,101","18,197,019","-5,756,918",0,0,0,"673,000","39,000","634,000","619,279","1,044,000","303,258","740,742","54,000","175,463","-121,463","-4,503,639",27.15,7.49,1.67,109
20211216,2330,台積電,"22,151,282","15,515","13,370,280,179",605,605,601,605,X,0,"15,859,177","11,124,576","4,734,601",0,0,0,"252,000","282,944","-30,944","364,704","435,722","123,000","312,722","83,982","32,000","51,982","5,068,361",27.38,7.56,1.65,109
20211217,2330,台積電,"30,319,495","11,667","18,339,763,894",601,607,599,607,+,2,"27,184,791","22,300,276","4,884,515",0,0,0,"409,000","370,000","39,000","-328,794","169,998","368,792","-198,794","17,000","147,000","-130,000","4,594,721",27.47,7.58,1.65,109
20211220,2330,台積電,"22,381,761","18,943","13,446,342,438",607,607,598,598,-,9,"11,658,134","16,996,849","-5,338,715",0,0,0,"247,871","180,849","67,022","-740,922","184,000","896,130","-712,130","33,000","61,792","-28,792","-6,012,615",27.06,7.47,1.67,109
20211221,2330,台積電,"17,669,559","17,336","10,560,361,874",597,600,595,597,-,1,"11,206,302","14,637,220","-3,430,918",0,0,0,"319,296","249,000","70,296","760,811","490,000","22,000","468,000","313,000","20,189","292,811","-2,599,811",27.01,7.46,1.68,109
20211222,2330,台積電,"10,127,887","8,238","6,067,689,422",598,601,598,600,+,3,"7,637,924","6,242,679","1,395,245",0,0,0,"197,000","327,095","-130,095","79,000","89,000","32,000","57,000","40,000","18,000","22,000","1,344,150",27.15,7.49,1.67,109
20211223,2330,台積電,"16,910,501","12,888","10,238,270,336",607,608,602,606,+,6,"12,939,422","4,461,039","8,478,383",0,0,0,"208,000","259,944","-51,944","166,077","302,077","135,000","167,077","52,000","53,000","-1,000","8,592,516",27.42,7.57,1.65,109
20211224,2330,台積電,"12,008,673","10,444","7,276,331,245",606,609,604,604,-,2,"7,562,478","2,852,828","4,709,650",0,0,0,"173,000","286,611","-113,611","425,148","539,990","112,000","427,990","43,158","46,000","-2,842","5,021,187",27.33,7.54,1.66,109
20211227,2330,台積電,"16,771,900","16,637","10,193,462,167",604,610,604,606,+,2,"10,539,935","4,657,539","5,882,396",0,0,0,"15,000","374,841","-359,841","972,281","861,000","51,000","810,000","171,643","9,362","162,281","6,494,836",27.42,7.57,1.65,109
20211228,2330,台積電,"35,156,339","36,241","21,569,506,434",610,615,610,615,+,9,"26,242,600","6,887,655","19,354,945",0,0,0,"655,000","174,000","481,000","512,567","453,067","58,000","395,067","382,500","265,000","117,500","20,348,512",27.83,7.68,1.63,109
20211229,2330,台積電,"25,604,320","28,804","15,788,043,027",615,619,614,616,+,1,"14,213,393","9,263,692","4,949,701",0,0,0,"681,000","484,826","196,174","923,065","1,006,000","42,000","964,000","287,065","328,000","-40,935","6,068,940",27.87,7.69,1.62,109
20211230,2330,台積電,"20,522,055","15,565","12,654,016,133",619,620,615,615,-,1,"12,412,832","12,459,762","-46,930",0,0,0,"276,000","381,177","-105,177","359,157","552,000","227,000","325,000","117,157","83,000","34,157","207,050",27.83,7.68,1.63,109
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
